Text,Text Clean,Label,Predicted Label,Correct;;;
@Saham_fess Efisiensi kena efek danantara kena efek gini amat jadi warga negara https://t.co/AwmkxqU5su,Efisiensi kena efek danantara kena efek gini amat jadi warga negara,0,0,True;;;
@elisa_jkt Konon pemimpin Danantara adalah pernah 5th penjara kasus KORUPSI....,Konon pemimpin Danantara adalah pernah 5th penjara kasus KORUPSI,0,0,True;;;
@reaareaa__ Presiden Prabowo udah validasi potensi Danantara tinggal kita dukung bareng biar makin maju,Presiden Prabowo udah validasi potensi Danantara tinggal kita dukung bareng biar makin maju,1,1,True;;;
@reaareaa__ Ada Presiden Prabowo di balik Danantara semangat anak bangsa buat inovasi makin membara,Ada Presiden Prabowo di balik Danantara semangat anak bangsa buat inovasi makin membara,1,1,True;;;
Yes tetep uangnya nasabah dan itu ga dipake lgsg ke Danantara tp klo si Danantara rugi besar bukan ga mgkn si bank pemilik asset nya jg knp2. Drpd kena resiko itu mending pindahin dana ke bank swasta aja kata gw teh. Lagian untungnya apaan nabung di bank BUMN? Perasaan ga ada,Yes tetep uangnya nasabah dan itu ga dipake lgsg ke Danantara tp klo si Danantara rugi besar bukan ga mgkn si bank pemilik asset nya jg knp2 Drpd kena resiko itu mending pindahin dana ke bank swasta aja kata gw teh Lagian untungnya apaan nabung di bank BUMN Perasaan ga ada,0,0,True;;;
porto turun semua anjir danantara goblok,porto turun semua anjir danantara goblok,0,0,True;;;
@txtdrimedia Padahal bisa buat modal ke danantara dan mbg tidak perlu efisiensi wkwkw,Padahal bisa buat modal ke danantara dan mbg tidak perlu efisiensi wkwkw,1,1,True;;;
@reaareaa__ Presiden Prabowo kasih energi positif buat Danantara pasti makin berkembang pesat,Presiden Prabowo kasih energi positif buat Danantara pasti makin berkembang pesat,1,1,True;;;
@KangManto123 Karena dadar bahwa korupsi adalah karakter danantarA bukan bagi hasil,Karena dadar bahwa korupsi adalah karakter danantarA bukan bagi hasil,0,0,True;;;
Wujudkan Indonesia Maju #Danantara #KerjaSamaDanantara #InvestasiDanantara #DukungDanantara https://t.co/TENmCtPSrT,Wujudkan Indonesia Maju Danantara KerjaSamaDanantara InvestasiDanantara DukungDanantara,1,1,True;;;
@GenZNusantara Danantara dan Himbara bantu IHSG terus kuat! Investor kembali yakin semangat makin tinggi,Danantara dan Himbara bantu IHSG terus kuat Investor kembali yakin semangat makin tinggi,1,1,True;;;
@arwidodo Dulu saat kampanye Jokowi tidak ngomong soal IKN ternyata sama sj dg PS saat kampanye tidak ngomong soal Danantara. Tapi setelah menjabat mrk lupa pada janji kampanye dan sibuk melaksanakan program2 yg tidak sesuai dg janji awalnya,Dulu saat kampanye Jokowi tidak ngomong soal IKN ternyata sama sj dg PS saat kampanye tidak ngomong soal Danantara Tapi setelah menjabat mrk lupa pada janji kampanye dan sibuk melaksanakan program2 yg tidak sesuai dg janji awalnya,0,0,True;;;
@reaareaa__ Salut buat Presiden Prabowo yang udah dukung Danantara terus-menerus,Salut buat Presiden Prabowo yang udah dukung Danantara terusmenerus,1,1,True;;;
Mutusin danantara cepet bener giliran mutusin 1 ramadhan kapan malah lama. Udah adzan isya nih pemerintah !!!!,Mutusin danantara cepet bener giliran mutusin 1 ramadhan kapan malah lama Udah adzan isya nih pemerintah,0,0,True;;;
@ferrykoto Bukan kewenangan Menteri BUMN.. Bukan kewenangan Presiden... Bukan kewenangan Pemerintah... Lha teruss kewenangan nya apa? Giliran Danantara saja Holding semua BUMN.. Giliran jelek aja oper operan..Wes sengklek sengklek,Bukan kewenangan Menteri BUMN Bukan kewenangan Presiden Bukan kewenangan Pemerintah Lha teruss kewenangan nya apa Giliran Danantara saja Holding semua BUMN Giliran jelek aja oper operanWes sengklek sengklek,0,0,True;;;
Penunjukan Burhanuddin Abdullah sebagai Ketua Tim Pakar di BPI Danantara menuai kritik karena rekam jejak kasus korupsinya. Noel Sritex Jawa Gibran https://t.co/l1uPmvuhhf,Penunjukan Burhanuddin Abdullah sebagai Ketua Tim Pakar di BPI Danantara menuai kritik karena rekam jejak kasus korupsinya Noel Sritex Jawa Gibran,0,0,True;;;
@tanyakanrl hayo mau ngapain ada buzzer gus segala? mau pengalihan isu danantara / Indonesia Gelap yah? kontol,hayo mau ngapain ada buzzer gus segala mau pengalihan isu danantara Indonesia Gelap yah kontol,0,0,True;;;
@JedTeguh03 Berkat dukungan Pak Prabowo ke Danantara Indonesia menunjukkan komitmennya pada teknologi,Berkat dukungan Pak Prabowo ke Danantara Indonesia menunjukkan komitmennya pada teknologi,1,1,True;;;
@reaareaa__ Dukungannya Presiden Prabowo ke Danantara itu wujud nyata komitmen buat majukan negeri,Dukungannya Presiden Prabowo ke Danantara itu wujud nyata komitmen buat majukan negeri,1,1,True;;;
Pembentukan Danantara sebagai pusat pengelola investasi nasional #InvestasiDanantara #DukungDanantara https://t.co/UW6gWdAh0q,Pembentukan Danantara sebagai pusat pengelola investasi nasional InvestasiDanantara DukungDanantara,1,1,True;;;
@GenZNusantara Dengan manajemen yang keren BPI Danantara mendorong ekonomi lebih kuat dan hijau,Dengan manajemen yang keren BPI Danantara mendorong ekonomi lebih kuat dan hijau,1,1,True;;;
@GenZNusantara Bersama BPI Danantara perekonomian hijau lebih dekat jadi kenyataan. Optimisme bisa!,Bersama BPI Danantara perekonomian hijau lebih dekat jadi kenyataan Optimisme bisa,1,1,True;;;
Perkuat fondasi ekonomi Indonesia melalui Danantara yang inklusif #Danantara #KerjaSamaDanantara #InvestasiDanantara #DukungDanantara https://t.co/Ob4IuXs9TO,Perkuat fondasi ekonomi Indonesia melalui Danantara yang inklusif Danantara KerjaSamaDanantara InvestasiDanantara DukungDanantara,1,1,True;;;
Danantara Tetapkan Target Investasi Strategis Demi Ekonomi Tumbuh! #InvestasiStrategis #EkonomiTumbuh #IndonesiaMaju https://t.co/0l9m1dxZqf,Danantara Tetapkan Target Investasi Strategis Demi Ekonomi Tumbuh InvestasiStrategis EkonomiTumbuh IndonesiaMaju,1,1,True;;;
@thelakeshadow Respon cepat dan jelas dari Danantara sangat dihargai.,Respon cepat dan jelas dari Danantara sangat dihargai,1,1,True;;;
@reaareaa__ Salut buat Presiden Prabowo dukungan ke Danantara tulus banget,Salut buat Presiden Prabowo dukungan ke Danantara tulus banget,1,1,True;;;
@DitjenPajakRI Tolong jangan lupa kalo uang pajak kita (beserta pinjemannya) kena potong dan dialihkan secara signifikan ke Danantara dan MBG alih alih buat perawatan dan pengembangan infrastruktur.,Tolong jangan lupa kalo uang pajak kita beserta pinjemannya kena potong dan dialihkan secara signifikan ke Danantara dan MBG alih alih buat perawatan dan pengembangan infrastruktur,0,0,True;;;
WD 2 JUTA BUAT SAHUR ENAK BARENG KELUARGA! ADMIN EXABET88 TERBAIK . #IndonesiaGelap #PertaminaSarangKoruptor #DanantaraKonspirasiJahat #Danantara #indonesiaviral #Pertamax #Pertamina #slotonline #PertamaxOplosan #KorupsiPertamina #puasa #closingan #ramadhan #sidangisbat https://t.co/rLTU5S5a7U,WD 2 JUTA BUAT SAHUR ENAK BARENG KELUARGA ADMIN EXABET88 TERBAIK IndonesiaGelap PertaminaSarangKoruptor DanantaraKonspirasiJahat Danantara indonesiaviral Pertamax Pertamina slotonline PertamaxOplosan KorupsiPertamina puasa closingan ramadhan sidangisbat,0,0,True;;;
korupsi baru diungkap setelah jalan 5 tahun bertepatan pula sama isu Danantara. sekarang fokus rakyat jadi terbelah bahas Pertamax sama bahas Danantara,korupsi baru diungkap setelah jalan 5 tahun bertepatan pula sama isu Danantara sekarang fokus rakyat jadi terbelah bahas Pertamax sama bahas Danantara,0,0,True;;;
Danantara Perjalanan Menggapai Kemakmuran Indonesia #Danantara #InvestasiNasional #BPIDanantara,Danantara Perjalanan Menggapai Kemakmuran Indonesia Danantara InvestasiNasional BPIDanantara,1,1,True;;;
@kumparan Konstitusi aja di-obrak-abrik...apalagi cuma Danantara.,Konstitusi aja diobrakabrikapalagi cuma Danantara,0,0,True;;;
@FrediRandi4 Presiden Prabowo emang gaspol bikin kemajuan Joint Fund Danantara global Rp 67 5 Triliun jadi hype positif,Presiden Prabowo emang gaspol bikin kemajuan Joint Fund Danantara global Rp 67 5 Triliun jadi hype positif,1,1,True;;;
@dheppylovelly Dengan Danantara investasi kita bisa lebih maju dan aman. Yuk dukung transparansi! ,Dengan Danantara investasi kita bisa lebih maju dan aman Yuk dukung transparansi,1,1,True;;;
salut! Inovasi Danantara bawa ekonomi ke level baru https://t.co/LIZoteExf4,salut Inovasi Danantara bawa ekonomi ke level baru,1,1,True;;;
@TirtoID Paling simpel ya minta maaf dulu atas fraud yg dilakukan oleh Dirutnya. Bukan malah bayar buzzer buat klarifikasi. Postingan terakhir di IG &amp; X malah danantara makin jeblok lah trust dari masyarakat ,Paling simpel ya minta maaf dulu atas fraud yg dilakukan oleh Dirutnya Bukan malah bayar buzzer buat klarifikasi Postingan terakhir di IG dan X malah danantara makin jeblok lah trust dari masyarakat,0,0,True;;
@FrediRandi4 Bangga ada Joint Fund segede Rp 67 5 T Presiden Prabowo ciptakan momen positif barengan Danantara dan global,Bangga ada Joint Fund segede Rp 67 5 T Presiden Prabowo ciptakan momen positif barengan Danantara dan global,1,1,True;;;
@StefanAntonio__ Bukan begitu membandingkannya orang pekok. Yang mengisi Danantara asing yg punya otak yg membiayai anak demo itu asing anjing yg ingin lenguaasai sumber daya alam.,Bukan begitu membandingkannya orang pekok Yang mengisi Danantara asing yg punya otak yg membiayai anak demo itu asing anjing yg ingin lenguaasai sumber daya alam,0,0,True;;;
Ekonom Endus BPI Danantara Berpotensi Jadi Sumber Korupsi Baru https://t.co/xEjlgV8nNZ,Ekonom Endus BPI Danantara Berpotensi Jadi Sumber Korupsi Baru,0,0,True;;;
@FrediRandi4 Nggak ragu dukung gerak Presiden Prabowo Joint Fund Danantara global tunjukkan rasa optimis generasi muda,Nggak ragu dukung gerak Presiden Prabowo Joint Fund Danantara global tunjukkan rasa optimis generasi muda,1,1,True;;;
@WSTWMYKY tapi danantara ente yg katanya jadi pengubah nasib negara ini diisi sama orang aseng tolol. https://t.co/IaLHwgXBXz,tapi danantara ente yg katanya jadi pengubah nasib negara ini diisi sama orang aseng tolol,0,0,True;;;
Telkom Indonesia siapkan teknologi AI miliknya untuk menunjang program pemerintah yaitu Danantara #telkomindonesia #bigbox #ai #danantara #artificialintelligence #tepatsolutifindonesia #bumn #elevatingyourfuture @KemenBUMN @TelkomIndonesia https://t.co/8N17DEyfsQ,Telkom Indonesia siapkan teknologi AI miliknya untuk menunjang program pemerintah yaitu Danantara telkomindonesia bigbox ai danantara artificialintelligence tepatsolutifindonesia bumn elevatingyourfuture,1,1,True;;;
@raymondchins Lu percaya @raymondchins ?? Ayolah...bangun lah dr mimpimu nanti di oplos lagi danantara nya,Lu percaya Ayolahbangun lah dr mimpimu nanti di oplos lagi danantara nya,0,0,True;;;
@GenZNusantara Optimisme sebesar Rp14 6 triliun BPI Danantara jadi motor penggerak ekonomi,Optimisme sebesar Rp14 6 triliun BPI Danantara jadi motor penggerak ekonomi,1,1,True;;;
@JedTeguh03 Langkah Presiden Prabowo dukung Danantara patut diapresiasi jadi spirit buat generasi muda,Langkah Presiden Prabowo dukung Danantara patut diapresiasi jadi spirit buat generasi muda,1,1,True;;;
Lonching cortax aja amburadul. Sok sok an mau danantara pulak.,Lonching cortax aja amburadul Sok sok an mau danantara pulak,0,0,True;;;
@democrazymedia @erickthohir mundurlah kalo gentleman .kan masih ada posisi di PSSI danantara harta anda juga berlimpah jangan nambah dosa digaji dengan keringat rakyat tapi ga capable kerja yg ada bangkrut bumn ditangan anda.,mundurlah kalo gentleman kan masih ada posisi di PSSI danantara harta anda juga berlimpah jangan nambah dosa digaji dengan keringat rakyat tapi ga capable kerja yg ada bangkrut bumn ditangan anda,0,0,True;;;
@reaareaa__ Presiden Prabowo percaya Danantara bisa maju bareng,Presiden Prabowo percaya Danantara bisa maju bareng,1,1,True;;;
@romoatheist @DokterTifa @deddysitorus @UGMYogyakarta .dibayar brapa om.. ma jokowi.. Jokowi sekarang duitnya lgi banyak bgt.. Tuh danantara sampe 14 ribu triliun..,dibayar brapa om ma jokowi Jokowi sekarang duitnya lgi banyak bgt Tuh danantara sampe 14 ribu triliun,0,0,True;;;
@DS_yantie Token danantara lgsg ambruk ,Token danantara lgsg ambruk,0,0,True;;;
@JedTeguh03 Pak Prabowo support Danantara bikin inovasi nggak kalah sama luar negeri,Pak Prabowo support Danantara bikin inovasi nggak kalah sama luar negeri,1,1,True;;;
@reaareaa__ Presiden Prabowo beneran paham pentingnya Danantara untuk kemajuan teknologi lokal,Presiden Prabowo beneran paham pentingnya Danantara untuk kemajuan teknologi lokal,1,1,True;;;
keren banget Danantara emang selalu bawa inspirasi baru https://t.co/j4RSCrHqqj,keren banget Danantara emang selalu bawa inspirasi baru,1,1,True;;;
Dengan strategi dan koneksinya Thaksin Shinawatra Danantara bisa lebih cepat berkembang ke pasar baru. #Prabowo #IndonesiaEmas https://t.co/wIVcUFYpTp,Dengan strategi dan koneksinya Thaksin Shinawatra Danantara bisa lebih cepat berkembang ke pasar baru Prabowo IndonesiaEmas,1,1,True;;;
@StefanAntonio__ Kalo si ray yg mundur nama danantara jelek tapi kalo dibuat seolah danantara yg menghentikan kerja sama sama si ray ini baru dehh ........ makin jelek lah satu isi kepala ray dalio lebih mahal dari semua orang di danantara di kumpulin ,Kalo si ray yg mundur nama danantara jelek tapi kalo dibuat seolah danantara yg menghentikan kerja sama sama si ray ini baru dehh makin jelek lah satu isi kepala ray dalio lebih mahal dari semua orang di danantara di kumpulin,0,0,True;;;
salut! Danantara tuh daya dorong ekonomi kita https://t.co/D6hDmCxKjb,salut Danantara tuh daya dorong ekonomi kita,1,1,True;;;
Ekonom CSIS: Pembentukan Danantara Jadi Ajang Reformasi BUMN https://t.co/TLjf5GTcIA,Ekonom CSIS Pembentukan Danantara Jadi Ajang Reformasi BUMN,1,1,True;;;
@AnotherJakartan @babang_tampan76 @DarsAlexandra1 Negara adalah kesepakatan rakyat bukan kesepakatan elite. Jika menyimpang harus di koreksi. Dan realita sekarang rakyat di kesampingkan dlm setiap kebijakan demi ambisi kekuasaan. Otak atik aturan demi bagi2 kue contoh DANANTARA plng brutal isinya tim sukses.,Negara adalah kesepakatan rakyat bukan kesepakatan elite Jika menyimpang harus di koreksi Dan realita sekarang rakyat di kesampingkan dlm setiap kebijakan demi ambisi kekuasaan Otak atik aturan demi bagi2 kue contoh DANANTARA plng brutal isinya tim sukses,0,0,True;;;
@FrediRandi4 Ide cerdas Presiden Prabowo aktifkan Danantara di Joint Fund global jadi Optimisme baru,Ide cerdas Presiden Prabowo aktifkan Danantara di Joint Fund global jadi Optimisme baru,1,1,True;;;
@WagimanDeep212_ @PPATK Sahroni bilang 'Pengawasan Danantara berlapis publik harusnya tenang' sambil menyebut KPK dan PPATK terlibat. Tapi ingat Pertamina juga diawasi KPK dan PPATK hasilnya? Korupsi Rp193 triliun. Basarnas yang tugasnya menyelamatkan nyawa punya 'dana komando' 10%. Kementerian dan,Sahroni bilang Pengawasan Danantara berlapis publik harusnya tenang sambil menyebut KPK dan PPATK terlibat Tapi ingat Pertamina juga diawasi KPK dan PPATK hasilnya Korupsi Rp193 triliun Basarnas yang tugasnya menyelamatkan nyawa punya dana komando 10 Kementerian dan,0,0,True;;;
Dengan Danantara Prabowo ingin ekonomi Indonesia lebih kuat dan transparan. #berita #danantara #presidenprabowo #investasi #tepatsolutifindonesia https://t.co/k8EH6H0kqx,Dengan Danantara Prabowo ingin ekonomi Indonesia lebih kuat dan transparan berita danantara presidenprabowo investasi tepatsolutifindonesia,1,1,True;;;
Dukung Danantara Indonesia dalam Memajukan Bangsa ! https://t.co/Bn0B8fRO3i,Dukung Danantara Indonesia dalam Memajukan Bangsa,1,1,True;;;
@MusTakim1091 @DokterTifa @SianiparRismon Junjungan kau tuh kecebong yg antek2 asing!!!!!! Preettttttt!!!!! Junjungan kau jadi antek2 asing utk cari utangan dan danantara...,Junjungan kau tuh kecebong yg antek2 asing Preettttttt Junjungan kau jadi antek2 asing utk cari utangan dan danantara,0,0,True;;;
@KangManto123 Trll ngotot bikin danantara tapi klo sistemnya masih sama bobroknya dgn bumn sblmnya ya sama aja ibarat kata air di botol minum dipindahin ke ember secara volume sama aj cmn beda wadah aj tapi ya makin lebar urusannya wkwkwk,Trll ngotot bikin danantara tapi klo sistemnya masih sama bobroknya dgn bumn sblmnya ya sama aja ibarat kata air di botol minum dipindahin ke ember secara volume sama aj cmn beda wadah aj tapi ya makin lebar urusannya wkwkwk,0,0,True;;;
BPI Danantara dapat mendorong investasi di berbagai sektor termasuk hilirisasi industri #Prabowo #Danantara #DanantaraPorosInvestasi https://t.co/6Pp95qjP25,BPI Danantara dapat mendorong investasi di berbagai sektor termasuk hilirisasi industri Prabowo Danantara DanantaraPorosInvestasi,1,1,True;;;
@Urrangawak Pantesan Dalio mundur dr @Danantara_ri . https://t.co/6S2EijcdQ5,Pantesan Dalio mundur dr,0,0,True;;;
Pemerintah saking bingungnya mengalihkan danantara sampe banyak buka kejelekannya sendiri ,Pemerintah saking bingungnya mengalihkan danantara sampe banyak buka kejelekannya sendiri,0,0,True;;;
@FrediRandi4 Visi Presiden Prabowo terwujud nyata bareng Danantara Joint Fund Rp 67 5 T jadi motivasi semua buat maju bareng,Visi Presiden Prabowo terwujud nyata bareng Danantara Joint Fund Rp 67 5 T jadi motivasi semua buat maju bareng,1,1,True;;;
@GenZNusantara IHSG naik raya bikin optimisme meningkat. Semua ini berkat kejelasan Danantara dan hasil positif RUPST Himbara,IHSG naik raya bikin optimisme meningkat Semua ini berkat kejelasan Danantara dan hasil positif RUPST Himbara,1,1,True;;;
Pengawasan Danantara Berlapis Komisi III DPR: Publik Tak Perlu Khawatir https://t.co/7hYBTJFWsg,Pengawasan Danantara Berlapis Komisi III DPR Publik Tak Perlu Khawatir,1,1,True;;;
Thaksin Shinawatra membawa koneksi internasional yang dapat memperluas peluang investasi Danantara. #Prabowo #IndonesiaEmas https://t.co/lHq9M6nYec,Thaksin Shinawatra membawa koneksi internasional yang dapat memperluas peluang investasi Danantara Prabowo IndonesiaEmas,1,1,True;;;
