Text,Text Clean,Label,Predicted Label,Correct;;;
Asa BUMN Terbang Tinggi 2025 Bagaimana Danantara bisa menjadi superholding company yang cocok dengan kebutuhan Indonesia di masa depan? Baca Toto Pranoto di Opini Kompas https://t.co/EJ5mqpxJXT @hariankompas,Asa BUMN Terbang Tinggi 2025 Bagaimana Danantara bisa menjadi superholding company yang cocok dengan kebutuhan Indonesia di masa depan Baca Toto Pranoto di Opini Kompas,2,2,True;;;
@JedTeguh03 Langkah Presiden Prabowo support Danantara kayak gini yang ditunggu anak muda Indonesia,Langkah Presiden Prabowo support Danantara kayak gini yang ditunggu anak muda Indonesia,1,1,True;;;
@Arie_Kriting Kurang tau kl itu kl w korupsi setahun sekali doang saat momen anak w dpt amplop lebaran. Ya konsepnya mirip danantara lah kasian anak w tapi w jg butuh balik modal.,Kurang tau kl itu kl w korupsi setahun sekali doang saat momen anak w dpt amplop lebaran Ya konsepnya mirip danantara lah kasian anak w tapi w jg butuh balik modal,0,0,True;;;
@Psalm2000 @DS_yantie @DS_yantie @grok Berdasarkan laporan Bloomberg dan Jakarta Post Ray Dalio memang tidak jadi bergabung sebagai penasihat Danantara meski diumumkan sebelumnya. Namun klaim bahwa ia mundur karena mengetahui cerita dalam tidak didukung bukti dan tampak spekulatif. Alasan,Berdasarkan laporan Bloomberg dan Jakarta Post Ray Dalio memang tidak jadi bergabung sebagai penasihat Danantara meski diumumkan sebelumnya Namun klaim bahwa ia mundur karena mengetahui cerita dalam tidak didukung bukti dan tampak spekulatif Alasan,2,2,True;;;
kalo narasi kek gini mah balikin aja pengurus danantara orang asing yang dipilih sama junjungan lu sendiri dah selesai,kalo narasi kek gini mah balikin aja pengurus danantara orang asing yang dipilih sama junjungan lu sendiri dah selesai,0,0,True;;;
curiga orang ini masuk Danantara cuma buat dijadiin bahan penilitian dan studi kasus ,curiga orang ini masuk Danantara cuma buat dijadiin bahan penilitian dan studi kasus,0,0,True;;;
@reaareaa__ Salut buat Presiden Prabowo yang ngerti pentingnya support ke Danantara,Salut buat Presiden Prabowo yang ngerti pentingnya support ke Danantara,1,1,True;;;
@reaareaa__ Langkah Presiden Prabowo kasih dukungan ke Danantara bikin bangga jadi anak Indonesia,Langkah Presiden Prabowo kasih dukungan ke Danantara bikin bangga jadi anak Indonesia,1,1,True;;;
@reaareaa__ Salut untuk Presiden Prabowo yang udah percaya sama potensi Danantara,Salut untuk Presiden Prabowo yang udah percaya sama potensi Danantara,1,1,True;;;
Erik Tohir masihkah pantas diberi kepercayaan urus BUMN atau Danantara ?! 5 tahun Pertamina digarong bisa bisanya dia gk tahu? Apa Petra Niaga gk pernah diaudit ?! https://t.co/Lz9Vx596tW,Erik Tohir masihkah pantas diberi kepercayaan urus BUMN atau Danantara 5 tahun Pertamina digarong bisa bisanya dia gk tahu Apa Petra Niaga gk pernah diaudit,0,0,True;;;
Danantara dapat dukungan global https://t.co/ROKKYwAlPl,Danantara dapat dukungan global,1,1,True;;;
@MichelAdam717 @prabowo #JokowiPredatorKorup #JokowiPredatorKorup Kesetiaan cuma bisa dibuktikan dengan aksi bukan dgn teriak di podium mata masyarakat menyaksikan &amp; menunggu Adili jokowi Tangkap aguan batalkan danantara. FIX..,JokowiPredatorKorup JokowiPredatorKorup Kesetiaan cuma bisa dibuktikan dengan aksi bukan dgn teriak di podium mata masyarakat menyaksikan dan menunggu Adili jokowi Tangkap aguan batalkan danantara FIX,0,0,True;;
Danantara Mengoptimalkan pengelolaan aset negara Mempercepat pertumbuhan ekonomi nasional Mendukung cita-cita energi yang berkelanjutan #Danantara #BPIDanantara #ManfaatDanantara #DukungDanantara https://t.co/eay1mPErNP,Danantara Mengoptimalkan pengelolaan aset negara Mempercepat pertumbuhan ekonomi nasional Mendukung citacita energi yang berkelanjutan Danantara BPIDanantara ManfaatDanantara DukungDanantara,1,1,True;;;
@JedTeguh03 Bangga punya Presiden yang mau dukung Danantara dengan sepenuh hati,Bangga punya Presiden yang mau dukung Danantara dengan sepenuh hati,1,1,True;;;
@islanderzg Sementara ojok ambil saham BUMN dulu terutama yg bermasalah &amp; join danantara. Mgkn skrg lg murah2nya tp kedepannya klu kinerjanya gak membaik mlh tambah boncos,Sementara ojok ambil saham BUMN dulu terutama yg bermasalah dan join danantara Mgkn skrg lg murah2nya tp kedepannya klu kinerjanya gak membaik mlh tambah boncos,0,0,True;;
SORRY YEEEE Maafkan diri ini bila belum setransparan pembuatan RUU TNI Masih banyak salah seperti pendirian DANANTARA berkata kasar dan mengucapkan NDASMU Salam yang memenuhi raga seperti Makan Bergizi Gratis OkeGas menuju kemenangan Selamat Hari Raya Idul Fitri 1446H/2025,SORRY YEEEE Maafkan diri ini bila belum setransparan pembuatan RUU TNI Masih banyak salah seperti pendirian DANANTARA berkata kasar dan mengucapkan NDASMU Salam yang memenuhi raga seperti Makan Bergizi Gratis OkeGas menuju kemenangan Selamat Hari Raya Idul Fitri 1446H2025,0,0,True;;;
Danantara masuk 10 besar badan investasi dunia https://t.co/YqtsAL6MUk,Danantara masuk 10 besar badan investasi dunia,1,1,True;;;
@JedTeguh03 Salut buat Presiden Prabowo yang gak ragu support Danantara ini baru pemimpin yang ngerti kebutuhan zaman,Salut buat Presiden Prabowo yang gak ragu support Danantara ini baru pemimpin yang ngerti kebutuhan zaman,1,1,True;;;
Kehadiran Badan Pengelola Investasi (BPI) Daya Anagata Nusantara (Danantara) dapat mengurangi ketergantungan BUMN terhadap penyertaan Modal Negara (PMN) https://t.co/Ab1yjEE345,Kehadiran Badan Pengelola Investasi BPI Daya Anagata Nusantara Danantara dapat mengurangi ketergantungan BUMN terhadap penyertaan Modal Negara PMN,1,1,True;;;
@tanyakanrl Mandiri ikut danantara juga ya?,Mandiri ikut danantara juga ya,2,2,True;;;
@GenZNusantara BPI Danantara siap bikin kita bangga jadi bagian dari transformasi ekonomi,BPI Danantara siap bikin kita bangga jadi bagian dari transformasi ekonomi,1,1,True;;;
@reaareaa__ Bangga liat Presiden Prabowo serius untuk dukung Danantara sampai sukses,Bangga liat Presiden Prabowo serius untuk dukung Danantara sampai sukses,1,1,True;;;
@GenZNusantara IHSG makin membaik sentimen investor meningkat. Ini karena kejelasan Danantara dan hasil baik RUPST Himbara,IHSG makin membaik sentimen investor meningkat Ini karena kejelasan Danantara dan hasil baik RUPST Himbara,1,1,True;;;
@dailyanakkost @tanyarlfes Nanti on going ikn dan danantara wkwkwkwk,Nanti on going ikn dan danantara wkwkwkwk,2,2,True;;;
@GenZNusantara Ide cemerlang bersinar bersama BPI Danantara erbano di depan,Ide cemerlang bersinar bersama BPI Danantara erbano di depan,1,1,True;;;
@Mythicalforest Danantara isinya org asenk,Danantara isinya org asenk,0,0,True;;;
Ah iya. Knp tdk ada mekanisme fit &amp; proper test dlm memilih petinggi Danantara? Dalam sebuah proses yg terbuka ke publik.,Ah iya Knp tdk ada mekanisme fit dan proper test dlm memilih petinggi Danantara Dalam sebuah proses yg terbuka ke publik,0,0,True;;
Danantara mengelola investasi untuk masa depan bangsa #IndonesiaMaju https://t.co/YUocOI8yU5,Danantara mengelola investasi untuk masa depan bangsa IndonesiaMaju,1,1,True;;;
@AksaraJingga__ @Saham_fess Danantara bilek. https://t.co/xPdKm8hkxS,Danantara bilek,2,2,True;;;
@TheCurut007 Uang segitu pun mau diambil untuk Danantara. ,Uang segitu pun mau diambil untuk Danantara,0,0,True;;;
@MariaAlkaff_ @neVerAl0nely sekarang pun masih menjadi pejabat negara. masih ada jabatan di DANANTARA,sekarang pun masih menjadi pejabat negara masih ada jabatan di DANANTARA,2,2,True;;;
@zonadamaii Dengan tokoh luar negeri Danantara semakin kompetitif di tingkat internasional,Dengan tokoh luar negeri Danantara semakin kompetitif di tingkat internasional,1,1,True;;;
Dukung pertumbuhan pilih Danantara! #Danantara #EkonomiKuat #PertumbuhanEkonomi https://t.co/E62iADQBPp,Dukung pertumbuhan pilih Danantara Danantara EkonomiKuat PertumbuhanEkonomi,1,1,True;;;
@GenZNusantara Investasi terlihat aman saat IHSG menunjukkan tren baik. Kejelasan dari Danantara dan hasil RUPST Himbara bantu,Investasi terlihat aman saat IHSG menunjukkan tren baik Kejelasan dari Danantara dan hasil RUPST Himbara bantu,1,1,True;;;
@reaareaa__ Dukungan maksimal Presiden Prabowo ke Danantara adalah kunci keberhasilan bersama,Dukungan maksimal Presiden Prabowo ke Danantara adalah kunci keberhasilan bersama,1,1,True;;;
@pelajaranhidups @prastow Bener. Cuma ini ngaruh ke persepsi terhadap danantara kan harusnya.,Bener Cuma ini ngaruh ke persepsi terhadap danantara kan harusnya,2,2,True;;;
@reaareaa__ Langkah Presiden Prabowo dukung Danantara itu bukti kalau pemerintah serius dorong teknologi anak bangsa,Langkah Presiden Prabowo dukung Danantara itu bukti kalau pemerintah serius dorong teknologi anak bangsa,1,1,True;;;
@0tk0il selama ada potensi dicoceng mah sikat aja asal ga ketauan. mayan kan buat nambah kas danantara,selama ada potensi dicoceng mah sikat aja asal ga ketauan mayan kan buat nambah kas danantara,0,0,True;;;
Ray Dalio Dikabarkan Mundur dari Danantara Ekonom Sentil Rosan Roeslani via @kedaipenacom https://t.co/KzkMi98LYi,Ray Dalio Dikabarkan Mundur dari Danantara Ekonom Sentil Rosan Roeslani via,2,2,True;;;
@KangManto123 Ihsg sudah menurun sebelum ada danantara. Investor asing banyak yg cabut karena nilai rupiahnya yg makin lemah. Percuma saham gaining tapi rupiahnya anjlok engga dapet apa2 mereka,Ihsg sudah menurun sebelum ada danantara Investor asing banyak yg cabut karena nilai rupiahnya yg makin lemah Percuma saham gaining tapi rupiahnya anjlok engga dapet apa2 mereka,0,0,True;;;
Danantara Hadir Untuk Mengoptialkan Pengelolaan Kekayaan Indonesia Demi Kesejahteraan Rakyat. https://t.co/LbzawjvWf6,Danantara Hadir Untuk Mengoptialkan Pengelolaan Kekayaan Indonesia Demi Kesejahteraan Rakyat,1,1,True;;;
@reaareaa__ Presiden Prabowo emang concern banget soal Danantara jadi motivasi terus,Presiden Prabowo emang concern banget soal Danantara jadi motivasi terus,1,1,True;;;
@reaareaa__ Danantara punya pondasi kuat buat inovasi karena didukung Presiden Prabowo,Danantara punya pondasi kuat buat inovasi karena didukung Presiden Prabowo,1,1,True;;;
@belumkurushehe Dengar2 doski mundur dari dewan penasehat danantara,Dengar2 doski mundur dari dewan penasehat danantara,2,2,True;;;
Bagaimana Cara Danantara Merebut Peluang Bisnis Petrokimia? #TempoPlus https://t.co/ROJiKIsmDD,Bagaimana Cara Danantara Merebut Peluang Bisnis Petrokimia TempoPlus,2,2,True;;;
@reaareaa__ Salut sama Presiden Prabowo yang gak pernah ragu dukung Danantara semoga makin sukses,Salut sama Presiden Prabowo yang gak pernah ragu dukung Danantara semoga makin sukses,1,1,True;;;
@yudhakhel DANANTARA pertanda awal yg buruk ..,DANANTARA pertanda awal yg buruk,0,0,True;;;
@reaareaa__ Dukungan konsisten Presiden Prabowo adalah modal besar buat Danantara,Dukungan konsisten Presiden Prabowo adalah modal besar buat Danantara,1,1,True;;;
Danantara akan berperan dalam optimalisasi aset BUMN serta melakukan investasi di berbagai sektor yang memiliki dampak positif berkelanjutan dan berkesinambungan. #BPIDanantara #PembangunanNasional #SektorStrategis https://t.co/eHmx4bGAX4,Danantara akan berperan dalam optimalisasi aset BUMN serta melakukan investasi di berbagai sektor yang memiliki dampak positif berkelanjutan dan berkesinambungan BPIDanantara PembangunanNasional SektorStrategis,1,1,True;;;
danantara tuh urgensinya apa ya,danantara tuh urgensinya apa ya,2,2,True;;;
@FrediRandi4 Presiden Prabowo selalu yakin Danantara dan global pasti bisa dengan Joint Fund Rp 67 5 Triliun inspirasi generasi sekarang,Presiden Prabowo selalu yakin Danantara dan global pasti bisa dengan Joint Fund Rp 67 5 Triliun inspirasi generasi sekarang,1,1,True;;;
@reaareaa__ Presiden Prabowo support Danantara total jadi inspirasi kolaborasi anak bangsa,Presiden Prabowo support Danantara total jadi inspirasi kolaborasi anak bangsa,1,1,True;;;
@reaareaa__ Dukungan penuh dari Presiden Prabowo buat Danantara bikin optimis ke depan,Dukungan penuh dari Presiden Prabowo buat Danantara bikin optimis ke depan,1,1,True;;;
Danantara adalah pondasi baru bagi masa depan ekonomi Indonesia. Ayo bersama-sama wujudkan fondasi ekonomi yang lebih kuat! #DukungDanantara #EkonomiHebat https://t.co/o0T2X4pKbY,Danantara adalah pondasi baru bagi masa depan ekonomi Indonesia Ayo bersamasama wujudkan fondasi ekonomi yang lebih kuat DukungDanantara EkonomiHebat,1,1,True;;;
@heuristic__ @Arie_Kriting Yokkk...danantara bisa yok promosi ke liga korupsi ,Yokkkdanantara bisa yok promosi ke liga korupsi,0,0,True;;;
@StefanAntonio__ BCA masuk juga ya ke Danantara,BCA masuk juga ya ke Danantara,2,2,True;;;
SORRY YEEEE Maafkan diri ini bila belum setransparan pembuatan RUU TNI ï¸ Masih banyak salah seperti pendirian Danantara ï¸ Acap berkata kasar dan mengucapkan Ndasmu ,SORRY YEEEE Maafkan diri ini bila belum setransparan pembuatan RUU TNI Masih banyak salah seperti pendirian Danantara Acap berkata kasar dan mengucapkan Ndasmu,0,0,True;;;
@RondangSib1136 Salah satu Faktor terbesarnya adanya Jokowi dan Burhanuddin Jokowi tercatat di OCCRP dan Burhanuddin mantan Napi Koruptor itu mempengaruhi Sentimen Negatif Danantara,Salah satu Faktor terbesarnya adanya Jokowi dan Burhanuddin Jokowi tercatat di OCCRP dan Burhanuddin mantan Napi Koruptor itu mempengaruhi Sentimen Negatif Danantara,0,0,True;;;
Rangkap Jabatan Menteri merangkap di lembaga yg dibiayai oleh APBN. Menteri dan wakil menteri menduduki posisi sbgCEO dan COO DANANTARA. UU Kementerian Negara mungkin menurut pak @prabowo masih dibawah Keputusan Presiden.. https://t.co/FjGhyfNEI0 https://t.co/lOEgfIHTbT,Rangkap Jabatan Menteri merangkap di lembaga yg dibiayai oleh APBN Menteri dan wakil menteri menduduki posisi sbgCEO dan COO DANANTARA UU Kementerian Negara mungkin menurut pak masih dibawah Keputusan Presiden,0,0,True;;;
aku naruh uang di bank bumn tapi ga takut isu danantara ini karena uangnya cuma goceng :),aku naruh uang di bank bumn tapi ga takut isu danantara ini karena uangnya cuma goceng,0,0,True;;;
@AsahPolaPikir Daripada fokus cari profit investasi dari danantara jauh lebih profit kalau beresin korupsi di pertamina,Daripada fokus cari profit investasi dari danantara jauh lebih profit kalau beresin korupsi di pertamina,0,0,True;;;
Kolaborasi strategis BPI Danantara mendorong pertumbuhan investasi asing demi kemajuan energi hijau di Tanah Air #EnergiBersih #InvestasiHijau #DanantaraMaju https://t.co/SiBixCMb72,Kolaborasi strategis BPI Danantara mendorong pertumbuhan investasi asing demi kemajuan energi hijau di Tanah Air EnergiBersih InvestasiHijau DanantaraMaju,1,1,True;;;
@reaareaa__ Liat Presiden Prabowo support Danantara tuh bikin makin cinta sama produk lokal,Liat Presiden Prabowo support Danantara tuh bikin makin cinta sama produk lokal,1,1,True;;;
@profesor_saham Dalio males ngadepin danantara yg ngeyel pengen suntik garuda wkwkwkwkwkw,Dalio males ngadepin danantara yg ngeyel pengen suntik garuda wkwkwkwkwkw,0,0,True;;;
SORRY YEEE Maafkan diri ini bila belum setransparan pembuatan RUU TNIï¸ Msh banyak salah seperti pendirian Danantaraï¸ Acap berkata kasar &amp; mengucapkan Ndasmu Teriring salam dan kehangatan yg dpt memenuhi raga spt Makan Bergizi Gratis Oke Gas menuju kemenangan,SORRY YEEE Maafkan diri ini bila belum setransparan pembuatan RUU TNI Msh banyak salah seperti pendirian Danantara Acap berkata kasar dan mengucapkan Ndasmu Teriring salam dan kehangatan yg dpt memenuhi raga spt Makan Bergizi Gratis Oke Gas menuju kemenangan,0,0,True;;
@GenZNusantara Happy melihat BPI Danantara dorong pertumbuhan ekonomi dengan langkah strategis,Happy melihat BPI Danantara dorong pertumbuhan ekonomi dengan langkah strategis,1,1,True;;;
@GenZNusantara Kita tingkatkan ekonomi bersama BPI Danantara. Duakan diri untuk masa depan!,Kita tingkatkan ekonomi bersama BPI Danantara Duakan diri untuk masa depan,1,1,True;;;
Danantara dan Bumerang Proyek Penghiliran Sumber Daya Alam #TempoPlus https://t.co/Vnl5wSS2Wb,Danantara dan Bumerang Proyek Penghiliran Sumber Daya Alam TempoPlus,0,0,True;;;
@Anak__Ogi Manusia tolol @Ndrewstjan ini udh ngeblokir gw krn dia nyindir tempo yg d danai aseng tp danantara yg jelas berisi eks koruptor aseng ga dia komentari wkkw. Kasihan dia anak istri dia dikasih makan duit haram hasil ngebuzzer,Manusia tolol ini udh ngeblokir gw krn dia nyindir tempo yg d danai aseng tp danantara yg jelas berisi eks koruptor aseng ga dia komentari wkkw Kasihan dia anak istri dia dikasih makan duit haram hasil ngebuzzer,0,0,True;;;
ehhh danantara danatara itu tu beneran gk bgsss ya ke bank???? baru nabung bjirr di mandiriiiiiii bingunf mau lanjutin apaa enggaa di situ argghh baru bisa ditarik 2thn lg pula,ehhh danantara danatara itu tu beneran gk bgsss ya ke bank baru nabung bjirr di mandiriiiiiii bingunf mau lanjutin apaa enggaa di situ argghh baru bisa ditarik 2thn lg pula,0,0,True;;;
Bisa bikin danantara tp ga bisa bikin badan yg harusnya ngelakuin semua ini biar rakyat ga sengsara. Pemerintah bangke.,Bisa bikin danantara tp ga bisa bikin badan yg harusnya ngelakuin semua ini biar rakyat ga sengsara Pemerintah bangke,0,0,True;;;
@reaareaa__ Keren banget Presiden Prabowo dukung Danantara semangat terus berkarya ya,Keren banget Presiden Prabowo dukung Danantara semangat terus berkarya ya,1,1,True;;;
@tanyarlfes Udah di tahap ga bisa positif thinking sm danantara,Udah di tahap ga bisa positif thinking sm danantara,0,0,True;;;
@txtdrjkt Danantara dan IKN coming soon,Danantara dan IKN coming soon,2,2,True;;;
@jorgianaaa Presiden itu yang antek aseng lihat saja danantara,Presiden itu yang antek aseng lihat saja danantara,0,0,True;;;
@agnes_meri93192 @kegblgnunfaedh Kalau danantara nggak bisa failed kak itu uang rakyat banyak banget di taruh di situ. Harus selalu dipantau publik biar nggak jadi bancakan,Kalau danantara nggak bisa failed kak itu uang rakyat banyak banget di taruh di situ Harus selalu dipantau publik biar nggak jadi bancakan,0,0,True;;;
2. kebijakan Prabowo kebijakan beliau semakin lama semakin membingungkan contohnya ialah prabowo akan memberantas korupsi saat pemilu. namun ketua danantara adalah mantan koruptor. itulah yg menjadi keluarga mulai meragukan kapabilitas prabowo,2 kebijakan Prabowo kebijakan beliau semakin lama semakin membingungkan contohnya ialah prabowo akan memberantas korupsi saat pemilu namun ketua danantara adalah mantan koruptor itulah yg menjadi keluarga mulai meragukan kapabilitas prabowo,0,0,True;;;
